"otu.names" "fVals" "pVals" "estimates" "SE" "CIlower" "CIupper" "W_stat" "detected_0.95" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6" "ASV" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species" "St"
"138" "9acb555d3c5dd77e9035a661e7ad1bb6" 0.722276489699279 0.405980435903718 0.762938978840939 0.897714136959651 -1.115998303798 2.64187626147988 0 FALSE FALSE FALSE FALSE FALSE "X9acb555d3c5dd77e9035a661e7ad1bb6" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Clostridiaceae 1" "Clostridium sensu stricto 1" "Genus_Clostridium sensu stricto 1" "day20_25"
"139" "9b4b264459569458aaf04f54a64428fa" 0.0833141839112252 0.775980877630244 0.244981610428031 0.848738715101114 -1.5314489361862 2.02141215704226 0 FALSE FALSE FALSE FALSE FALSE "X9b4b264459569458aaf04f54a64428fa" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Hyphomicrobiaceae" "Family_Hyphomicrobiaceae" "Family_Hyphomicrobiaceae" "day20_25"
"140" "9cde2373849523d28439507aa5411277" 6.51843331245007 0.0194299094926231 1.70493996543033 0.667786258096492 0.307247264031052 3.1026326668296 0 FALSE FALSE FALSE FALSE FALSE "X9cde2373849523d28439507aa5411277" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Saprospiraceae" "Haliscomenobacter" "Genus_Haliscomenobacter" "day20_25"
"141" "9d7df660ed5ad49afe49d9fcc4e7d69f" 0.324120776186257 0.57581111992004 -0.517125542364572 0.908327691220819 -2.41827724937491 1.38402616464577 0 FALSE FALSE FALSE FALSE FALSE "X9d7df660ed5ad49afe49d9fcc4e7d69f" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Salinisphaerales" "Solimonadaceae" "Family_Solimonadaceae" "Family_Solimonadaceae" "day20_25"
"142" "9e36367bf62bb8b197c46e79f803f5db" 0.236524961240044 0.632289531385992 0.38571459320946 0.793099325222341 -1.2742613720159 2.04569055843482 0 FALSE FALSE FALSE FALSE FALSE "X9e36367bf62bb8b197c46e79f803f5db" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Arsenicibacter" "Cenchrus americanus" "day20_25"
"143" "9ed98e68797fa0d875273c6556303fc9" 1.01424567561145 0.326542265817121 1.11416403421928 1.10631182068766 -1.20137321815623 3.4297012865948 0 FALSE FALSE FALSE FALSE FALSE "X9ed98e68797fa0d875273c6556303fc9" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day20_25"
"144" "a4cbcb03b9dc6aaeeb45c58aaea3159e" 0.000444186842261959 0.98340499863036 -0.0249874327073347 1.18560164359888 -2.50648019170582 2.45650532629115 0 FALSE FALSE FALSE FALSE FALSE "a4cbcb03b9dc6aaeeb45c58aaea3159e" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Lysobacter" "Genus_Lysobacter" "day20_25"
"145" "a6f79e3a6f7208f341b020bccfccb339" 0.850072103256026 0.368092113665561 0.824004722777973 0.893720703604689 -1.04657420778936 2.69458365334531 0 FALSE FALSE FALSE FALSE FALSE "a6f79e3a6f7208f341b020bccfccb339" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day20_25"
"146" "a76e065bdfde0aa883c898ccf5f092fc" 0.153961668041914 0.699144766380152 -0.346561534998731 0.883230493632487 -2.19518420375845 1.50206113376099 0 FALSE FALSE FALSE FALSE FALSE "a76e065bdfde0aa883c898ccf5f092fc" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingomonas" "Genus_Sphingomonas" "day20_25"
"147" "a798c1a9ab5218b9466b681f0888c4e4" 1.2392630930516 0.279499217209023 -1.32128178511084 1.18689879778738 -3.80548951902814 1.16292594880646 0 FALSE FALSE FALSE FALSE FALSE "a798c1a9ab5218b9466b681f0888c4e4" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Runella" "Genus_Runella" "day20_25"
"148" "a8c7ad753953cd583a16e62b8cc4ac57" 2.37852935605574 0.139504626702318 -1.43830584584828 0.932603385444406 -3.39026716480604 0.513655473109486 0 FALSE FALSE FALSE FALSE FALSE "a8c7ad753953cd583a16e62b8cc4ac57" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "Genus_uncultured" "day20_25"
"149" "ae1678898301cc36b617cf9d57d264db" 0.116027896984243 0.737120585675732 -0.220469769016474 0.647243707247744 -1.57516641735041 1.13422687931747 0 FALSE FALSE FALSE FALSE FALSE "ae1678898301cc36b617cf9d57d264db" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Saprospiraceae" "uncultured" "uncultured bacterium" "day20_25"
"150" "aea79dda5233555fc0e256d9ace3b625" 1.21043081640217 0.284991305702017 0.697056614356683 0.633575050145828 -0.629031205871486 2.02314443458485 0 FALSE FALSE FALSE FALSE FALSE "aea79dda5233555fc0e256d9ace3b625" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Polyangiaceae" "Pajaroellobacter" "Ambiguous_taxa" "day20_25"
"151" "aed191bac0b1c3264208a084af848bed" 0.00198192156480242 0.964955445725729 0.0507225646905397 1.139352141966 -2.33396887488593 2.43541400426701 0 FALSE FALSE FALSE FALSE FALSE "aed191bac0b1c3264208a084af848bed" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day20_25"
"152" "af6002392c0fa0428fca53519f1c53cb" 2.93072327605222 0.103183194378446 -1.18126126974689 0.690015041796245 -2.62547935012998 0.262956810636211 0 FALSE FALSE FALSE FALSE FALSE "af6002392c0fa0428fca53519f1c53cb" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Microtrichales" "uncultured" "Family_uncultured" "Family_uncultured" "day20_25"
"153" "b1182e313884622ae7f1671edff8c311" 1.78605153104438 0.197193270806437 1.07243200136563 0.802458852381676 -0.607133679342102 2.75199768207337 0 FALSE FALSE FALSE FALSE FALSE "b1182e313884622ae7f1671edff8c311" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "env.OPS 17" "Family_env.OPS 17" "Family_env.OPS 17" "day20_25"
"154" "b17a2f19f4c913ea1af58c2cf5b3abbe" 0.0649672016900515 0.801549174163311 -0.283886304780019 1.1137747331518 -2.61504361245893 2.04727100289889 0 FALSE FALSE FALSE FALSE FALSE "b17a2f19f4c913ea1af58c2cf5b3abbe" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Terrabacter" "Ambiguous_taxa" "day20_25"
"155" "b1b591a73a5d41f054aef6f2f51481ad" 2.33837578851856 0.142699574610956 -1.27639659610082 0.834696292521115 -3.02343601447295 0.470642822271309 0 FALSE FALSE FALSE FALSE FALSE "b1b591a73a5d41f054aef6f2f51481ad" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Acetobacterales" "Acetobacteraceae" "Roseomonas" "Genus_Roseomonas" "day20_25"
"156" "b21f8cd99a1ca2af3f89fd2faf0ce13e" 5.21790781486522 0.034030489748291 2.27492171474309 0.9959057850529 0.190466950702977 4.3593764787832 0 FALSE FALSE FALSE FALSE FALSE "b21f8cd99a1ca2af3f89fd2faf0ce13e" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Weeksellaceae" "Chryseobacterium" "Genus_Chryseobacterium" "day20_25"
"157" "b84414671c38b5b622703ea4833e7812" 0.730169434326989 0.403474316813621 0.691156192809072 0.808843275429612 -1.00177223891151 2.38408462452966 0 FALSE FALSE FALSE FALSE FALSE "b84414671c38b5b622703ea4833e7812" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Emticicia" "Genus_Emticicia" "day20_25"
"158" "ba1181c0e1f653128d044cff17ba5cc1" 0.761981895668102 0.393607559454514 0.713205733485798 0.81703845829446 -0.996875413101188 2.42328688007278 0 FALSE FALSE FALSE FALSE FALSE "ba1181c0e1f653128d044cff17ba5cc1" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "Genus_Ferruginibacter" "day20_25"
"159" "ba7b5d03d6feb3245377d14103b5ce6e" 0.0778255366765272 0.78327993247505 0.267433707404571 0.9586389769698 -1.73902073088659 2.27388814569574 0 FALSE FALSE FALSE FALSE FALSE "ba7b5d03d6feb3245377d14103b5ce6e" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Qipengyuania" "Genus_Qipengyuania" "day20_25"
"160" "bdeb9bce01148846a7a442dac9048360" 0.883956012061347 0.358920889009611 -0.94171780624087 1.00162569082011 -3.0381444706407 1.15470885815896 0 FALSE FALSE FALSE FALSE FALSE "bdeb9bce01148846a7a442dac9048360" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Nocardiaceae" "Gordonia" "Genus_Gordonia" "day20_25"
"161" "bfcc7e237fe6a77b523dd9d3b03098b2" 0.000913574929047065 0.976202530728011 0.0315652658866043 1.04432906583106 -2.15424058961557 2.21737112138878 0 FALSE FALSE FALSE FALSE FALSE "bfcc7e237fe6a77b523dd9d3b03098b2" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Cavicella" "uncultured bacterium" "day20_25"
"162" "c312cd47f2303cb416b17c4ad0f0ac18" 1.97799497763631 0.175747158982721 1.42515679332558 1.01332802781661 -0.69576314390071 3.54607673055187 0 FALSE FALSE FALSE FALSE FALSE "c312cd47f2303cb416b17c4ad0f0ac18" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "metagenome" "day20_25"
"163" "c360be14deb443207ce00fd3c6979731" 0.188981300780675 0.668663143480178 0.668759654303517 1.53836945293433 -2.55108461525499 3.88860392386202 0 FALSE FALSE FALSE FALSE FALSE "c360be14deb443207ce00fd3c6979731" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day20_25"
"164" "c3b9e67755c1877b5055fcf237ee8a2c" 0.265308610514028 0.612437019693797 -0.492916961474352 0.956969486120881 -2.49587711526011 1.51004319231141 0 FALSE FALSE FALSE FALSE FALSE "c3b9e67755c1877b5055fcf237ee8a2c" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Genus_Flavobacterium" "day20_25"
"165" "ca2dd7d6f85d43f16bde2f9115535597" 0.0960730613659837 0.759967989676644 0.29911302482751 0.965015990778947 -1.72068865676149 2.31891470641651 0 FALSE FALSE FALSE FALSE FALSE "ca2dd7d6f85d43f16bde2f9115535597" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Chromobacteriaceae" "Aquitalea" "Ambiguous_taxa" "day20_25"
"166" "cb24c3b772b5801f2d351627aab11ca2" 3.99264995944204 0.0602166264565272 1.22235016503848 0.611737377760984 -0.0580308815959181 2.50273121167289 0 FALSE FALSE FALSE FALSE FALSE "cb24c3b772b5801f2d351627aab11ca2" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Terrimonas" "Genus_Terrimonas" "day20_25"
"167" "cc3cdd2ff9769ffe23e1c9cb097e0af8" 0.000122336560816125 0.99129042220694 0.0118607494996039 1.07234368858504 -2.23258038530181 2.25630188430102 0 FALSE FALSE FALSE FALSE FALSE "cc3cdd2ff9769ffe23e1c9cb097e0af8" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Herbaspirillum" "Genus_Herbaspirillum" "day20_25"
"168" "cc8925180b8bb34e5b1d0b73794f7a7f" 1.00222736897238 0.329352303781957 -1.07195378306889 1.07076195538164 -3.31308431222794 1.16917674609016 0 FALSE FALSE FALSE FALSE FALSE "cc8925180b8bb34e5b1d0b73794f7a7f" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Lapillicoccus" "Genus_Lapillicoccus" "day20_25"
"169" "cc9f542a833ad5ad7e77c6c582cc8722" 1.90217760842388 0.183854533782377 -1.07257154746752 0.777679658751201 -2.70027377985783 0.555130684922787 0 FALSE FALSE FALSE FALSE FALSE "cc9f542a833ad5ad7e77c6c582cc8722" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "uncultured Ferruginibacter sp." "day20_25"
"170" "cd1601db5613e69fe4755f1c82f97b90" 0.0741685863443029 0.788298914862937 -0.215184670877619 0.790135054024697 -1.86895634518252 1.43858700342728 0 FALSE FALSE FALSE FALSE FALSE "cd1601db5613e69fe4755f1c82f97b90" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Flavobacterium columnare" "day20_25"
"171" "ce0932e3265dfbbdb1378bb64b6cc5b2" 0.173136619873067 0.682001442289843 0.352595329207631 0.847387566964637 -1.42100723185589 2.12619789027115 0 FALSE FALSE FALSE FALSE FALSE "ce0932e3265dfbbdb1378bb64b6cc5b2" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day20_25"
"172" "ce765bd742f18e161ab9a3cd2a788849" 0.409462870937533 0.529883468337557 0.528976929436156 0.826664842459174 -1.20125247076455 2.25920632963686 0 FALSE FALSE FALSE FALSE FALSE "ce765bd742f18e161ab9a3cd2a788849" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Pseudarcicella" "uncultured bacterium" "day20_25"
"173" "d06a116382312c0c3f95ba2108f351c3" 0.793059127724418 0.384314895395784 -0.914933258036745 1.0273930666887 -3.06529165994852 1.23542514387503 0 FALSE FALSE FALSE FALSE FALSE "d06a116382312c0c3f95ba2108f351c3" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodobacterales" "Rhodobacteraceae" "Family_Rhodobacteraceae" "Family_Rhodobacteraceae" "day20_25"
"174" "d20b46e3c9d79a8e49a48f112fc03d4f" 0.107674378913956 0.746396100092186 -0.277052173381817 0.844316688971457 -2.04422731293746 1.49012296617382 0 FALSE FALSE FALSE FALSE FALSE "d20b46e3c9d79a8e49a48f112fc03d4f" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Peptostreptococcaceae" "Romboutsia" "Genus_Romboutsia" "day20_25"
"175" "d295b9a63b6148b9f4663819da1c914b" 0.0347518120093623 0.854092674180226 0.199257146821002 1.06887071943301 -2.037914980005 2.436429273647 0 FALSE FALSE FALSE FALSE FALSE "d295b9a63b6148b9f4663819da1c914b" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Curvibacter" "Genus_Curvibacter" "day20_25"
"176" "d335a58d92b6c2f3daa5c098d7358aa7" 0.246285087336981 0.625395469501913 0.484255111209636 0.975787286350004 -1.55809115110673 2.526601373526 0 FALSE FALSE FALSE FALSE FALSE "d335a58d92b6c2f3daa5c098d7358aa7" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Family_Rhizobiaceae" "Family_Rhizobiaceae" "day20_25"
"177" "d68f525366c1dfdc0984a90b89867e95" 1.37398258821745 0.255617338441758 -0.915061126155345 0.780655621405565 -2.54899211996626 0.718869867655568 0 FALSE FALSE FALSE FALSE FALSE "d68f525366c1dfdc0984a90b89867e95" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Cryptosporangiaceae" "Fodinicola" "Genus_Fodinicola" "day20_25"
"178" "d77e45cf02ad061debe40427ab41ecf3" 1.75332239047303 0.201169176084873 0.859225353152817 0.648897638727328 -0.498933013552232 2.21738371985787 0 FALSE FALSE FALSE FALSE FALSE "d77e45cf02ad061debe40427ab41ecf3" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Microtrichales" "Ilumatobacteraceae" "Family_Ilumatobacteraceae" "Family_Ilumatobacteraceae" "day20_25"
"179" "d81db7a7d30387aa6a4581476f547dfc" 1.74229705778079 0.202531116399112 1.15668730090626 0.876304144977717 -0.677438353509808 2.99081295532233 0 FALSE FALSE FALSE FALSE FALSE "d81db7a7d30387aa6a4581476f547dfc" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Hymenobacteraceae" "Hymenobacter" "Parahymenobacter ocellatus" "day20_25"
"180" "d829bee4984f82ffc2453212157caf96" 0.468247019510698 0.502056701304442 -0.609031644825262 0.890025291491508 -2.47187598894875 1.25381269929823 0 FALSE FALSE FALSE FALSE FALSE "d829bee4984f82ffc2453212157caf96" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Xanthobacteraceae" "Bradyrhizobium" "Genus_Bradyrhizobium" "day20_25"
"181" "d8a28aac3a7c4ffb595bcdf86bc36522" 0.760184254216012 0.394155349375887 0.735891737426236 0.844023408739568 -1.03066955954938 2.50245303440185 0 FALSE FALSE FALSE FALSE FALSE "d8a28aac3a7c4ffb595bcdf86bc36522" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Sediminibacterium" "uncultured Bacteroidetes bacterium" "day20_25"
"182" "dada98173a9d0b48e30800dbf3e16628" 0.732020147942255 0.402890098729203 -0.803273186095524 0.938861981059217 -2.7683338962219 1.16178752403085 0 FALSE FALSE FALSE FALSE FALSE "dada98173a9d0b48e30800dbf3e16628" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Flectobacillus" "Ambiguous_taxa" "day20_25"
"183" "db8ebf220237ac3ba3e86721aedb4096" 0.37845431243495 0.545730136120066 0.555767745614641 0.903413569345337 -1.33509858610402 2.4466340773333 0 FALSE FALSE FALSE FALSE FALSE "db8ebf220237ac3ba3e86721aedb4096" "Bacteria" "Cyanobacteria" "Oxyphotobacteria" "Pseudanabaenales" "Pseudanabaenaceae" "Pseudanabaena PCC-7429" "Ambiguous_taxa" "day20_25"
"184" "dd5f5f48bd391ad26a74276b135e10d3" 0.433079629498009 0.518376654393754 -0.605283728033437 0.919761275368376 -2.53036620169271 1.31979874562584 0 FALSE FALSE FALSE FALSE FALSE "dd5f5f48bd391ad26a74276b135e10d3" "Bacteria" "Planctomycetes" "Phycisphaerae" "Tepidisphaerales" "WD2101 soil group" "uncultured bacterium" "uncultured bacterium" "day20_25"
"185" "dffd94e6cd6b0ac5441898e61e78ad56" 2.86040647017406 0.10712239315736 -1.1039055088779 0.652706630919007 -2.47003618786319 0.262225170107389 0 FALSE FALSE FALSE FALSE FALSE "dffd94e6cd6b0ac5441898e61e78ad56" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "P3OB-42" "metagenome" "metagenome" "day20_25"
"186" "e11cf50af396e58e1664b0075046f813" 1.41335909323562 0.249146427284387 -1.18093468647387 0.993343879490596 -3.26002732054696 0.898157947599213 0 FALSE FALSE FALSE FALSE FALSE "e11cf50af396e58e1664b0075046f813" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day20_25"
"187" "e3458fdd7b4f8de8adcfcf2ddc688d61" 1.86354470854209 0.188163785356121 -1.23183056309262 0.902362558627992 -3.12049710409844 0.656835977913196 0 FALSE FALSE FALSE FALSE FALSE "e3458fdd7b4f8de8adcfcf2ddc688d61" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day20_25"
"188" "e3a9a759065b18ac9a8c0d363cd4e371" 0.554738581765821 0.465501648817732 -0.833008397619026 1.11842069264437 -3.17388981027169 1.50787301503364 0 FALSE FALSE FALSE FALSE FALSE "e3a9a759065b18ac9a8c0d363cd4e371" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day20_25"
"189" "e52cc9b5d38ba256085c7e1a0bfd0617" 1.05244209261057 0.317829850513911 -0.637615884457768 0.621527033365448 -1.93848691575669 0.66325514684115 0 FALSE FALSE FALSE FALSE FALSE "e52cc9b5d38ba256085c7e1a0bfd0617" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bdellovibrionaceae" "Bdellovibrio" "Genus_Bdellovibrio" "day20_25"
"190" "e55a87a058457efc1312ce9030e68de3" 0.0764827987304053 0.785107672066138 -0.342755843075188 1.2393757126014 -2.93679902199936 2.25128733584898 0 FALSE FALSE FALSE FALSE FALSE "e55a87a058457efc1312ce9030e68de3" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingomonas" "Genus_Sphingomonas" "day20_25"
"191" "e9ee39eae2ac132bf9d045273710d650" 0.228269581123431 0.638260460385061 -0.504295796363507 1.05550750857792 -2.71349840142568 1.70490680869867 0 FALSE FALSE FALSE FALSE FALSE "e9ee39eae2ac132bf9d045273710d650" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Parasediminibacterium" "uncultured Bacteroidetes bacterium" "day20_25"
"192" "eca5461d182c0fe55e28f1e68e1f1a94" 1.20687722531998 0.28567817980105 -1.1144158356729 1.0144151549361 -3.2376111561105 1.00877948476469 0 FALSE FALSE FALSE FALSE FALSE "eca5461d182c0fe55e28f1e68e1f1a94" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Beijerinckiaceae" "Family_Beijerinckiaceae" "Family_Beijerinckiaceae" "day20_25"
"193" "ed778da69ace54edafccc6ee4bef5668" 0.714183393628678 0.408574859432055 0.720290478905763 0.852320237205763 -1.0636362796249 2.50421723743642 0 FALSE FALSE FALSE FALSE FALSE "ed778da69ace54edafccc6ee4bef5668" "Bacteria" "Actinobacteria" "Actinobacteria" "Kineosporiales" "Kineosporiaceae" "uncultured" "uncultured bacterium" "day20_25"
"194" "eee283d6984c1b32fdba53e16f71a997" 1.21917980492554 0.283309620042798 1.19867212063652 1.08559172517263 -1.07349747341642 3.47084171468945 0 FALSE FALSE FALSE FALSE FALSE "eee283d6984c1b32fdba53e16f71a997" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Chromobacteriaceae" "Family_Chromobacteriaceae" "Family_Chromobacteriaceae" "day20_25"
"195" "efd92bb0006f08daf4f1506240effc39" 3.97388913528745 0.0607683869314682 1.80243448268205 0.904173166000094 -0.0900217031066628 3.69489066847076 0 FALSE FALSE FALSE FALSE FALSE "efd92bb0006f08daf4f1506240effc39" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Beijerinckiaceae" "Family_Beijerinckiaceae" "Family_Beijerinckiaceae" "day20_25"
"196" "f149b6ff8cb56d965cc61a2ba2a34dab" 0.0274780993988886 0.870092878595408 0.206017129126664 1.24282501465669 -2.39524552197015 2.80727978022348 0 FALSE FALSE FALSE FALSE FALSE "f149b6ff8cb56d965cc61a2ba2a34dab" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "env.OPS 17" "Ambiguous_taxa" "Ambiguous_taxa" "day20_25"
"197" "f1d9badc4d46a519ca5c3cc4ec85b661" 0.216783015823212 0.646794833869122 -0.278616165590951 0.598402892534651 -1.53108781389349 0.973855482711583 0 FALSE FALSE FALSE FALSE FALSE "f1d9badc4d46a519ca5c3cc4ec85b661" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bdellovibrionaceae" "Bdellovibrio" "Genus_Bdellovibrio" "day20_25"
"198" "f23851629ba4ad2f29d52ba3d64e8d24" 2.48717327673533 0.131282169505237 1.65758655936396 1.05104956104153 -0.542285454271244 3.85745857299917 0 FALSE FALSE FALSE FALSE FALSE "f23851629ba4ad2f29d52ba3d64e8d24" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Genus_Deinococcus" "day20_25"
"199" "f2ac348163d4c065b9af5a3610643cc4" 0.523185930996398 0.478296783746786 -0.550408572776699 0.760951821796487 -2.14309904004257 1.04228189448917 0 FALSE FALSE FALSE FALSE FALSE "f2ac348163d4c065b9af5a3610643cc4" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "Genus_Ferruginibacter" "day20_25"
"200" "f37fc1dccfeba0004cbeb4f1ad6083c6" 3.9621818643589 0.0611156547974456 1.70474350422695 0.856429939916328 -0.0877849609333912 3.49727196938728 0 FALSE FALSE FALSE FALSE FALSE "f37fc1dccfeba0004cbeb4f1ad6083c6" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Duganella" "Genus_Duganella" "day20_25"
"201" "f4089dbf9f29b31de4628aca91af0ebe" 0.298442028215259 0.591218770925959 -0.49739058307768 0.910474039649901 -2.40303464897923 1.40825348282387 0 FALSE FALSE FALSE FALSE FALSE "f4089dbf9f29b31de4628aca91af0ebe" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "uncultured" "uncultured bacterium" "day20_25"
"202" "f455622a284928db7be524e52eb9d788" 0.0764481001524056 0.785155132779109 0.327426167189638 1.18421357663392 -2.15116133426205 2.80601366864133 0 FALSE FALSE FALSE FALSE FALSE "f455622a284928db7be524e52eb9d788" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Dietziaceae" "Dietzia" "uncultured bacterium" "day20_25"
"203" "f9e012cb677f67e6e7ad50bd8628679f" 0.0876167063587771 0.770440094263177 0.304719470367229 1.02945352044909 -1.84995151082804 2.4593904515625 0 FALSE FALSE FALSE FALSE FALSE "f9e012cb677f67e6e7ad50bd8628679f" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Alkanindiges" "Genus_Alkanindiges" "day20_25"
"204" "fac544b0f06ce60725685b484ae81c67" 3.05449303116433 0.0966566254693685 -1.21397407882743 0.69460810144906 -2.6678055435472 0.23985738589234 0 FALSE FALSE FALSE FALSE FALSE "fac544b0f06ce60725685b484ae81c67" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Dinghuibacter" "uncultured bacterium" "day20_25"
"205" "fb6efb4867f95bb6bb485d0e97b313e4" 3.58716344218954 0.0735549486583675 1.09541927776159 0.578368720310162 -0.115120366164932 2.30595892168811 0 FALSE FALSE FALSE FALSE FALSE "fb6efb4867f95bb6bb485d0e97b313e4" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "Genus_uncultured" "day20_25"
"206" "fb75bfa1490246c459ef1170ecdaa1e8" 5.41366692248592 0.0311926349038197 -1.64659187533481 0.707685344869501 -3.12779432509891 -0.165389425570701 0 FALSE FALSE FALSE FALSE FALSE "fb75bfa1490246c459ef1170ecdaa1e8" "Bacteria" "Chloroflexi" "Chloroflexia" "Chloroflexales" "Roseiflexaceae" "uncultured" "uncultured bacterium" "day20_25"
