"otu.names" "fVals" "pVals" "estimates" "SE" "CIlower" "CIupper" "W_stat" "detected_0.95" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6" "ASV" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species" "St"
"138" "8eb521f92c73606ec3d5ff7845cb7ade" 10.7310685594021 0.00378023633078397 -2.51492303287276 0.767720634581235 -4.11636021432097 -0.913485851424554 62 FALSE FALSE FALSE FALSE FALSE "X8eb521f92c73606ec3d5ff7845cb7ade" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
"139" "90bb3a22940c7554028b3b85645cbe30" 19.2802539049442 0.000282127679852523 2.64326308132706 0.601982707212992 1.38754915819461 3.89897700445951 136 FALSE FALSE FALSE FALSE FALSE "X90bb3a22940c7554028b3b85645cbe30" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Chthoniobacterales" "Chthoniobacteraceae" "Candidatus Udaeobacter" "uncultured cyanobacterium" "day25_30"
"140" "93c036042353c2ee4b396076814a5c6c" 7.98183896875944 0.0104566869355309 -2.25569537817141 0.798415517082321 -3.92116096253501 -0.590229793807816 43 FALSE FALSE FALSE FALSE FALSE "X93c036042353c2ee4b396076814a5c6c" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "uncultured" "metagenome" "metagenome" "day25_30"
"141" "945184b6386c192c0066e0a98a154780" 0.154070215933186 0.698827589967151 -0.458564263728676 1.16826364235401 -2.89551951844881 1.97839099099146 0 FALSE FALSE FALSE FALSE FALSE "X945184b6386c192c0066e0a98a154780" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" "Family_Enterobacteriaceae" "Family_Enterobacteriaceae" "day25_30"
"142" "9549232abaed81ba64a245b360e8afb5" 0.0915350634053873 0.765358746255997 0.227384944531866 0.7515674499206 -1.34035728415732 1.79512717322106 1 FALSE FALSE FALSE FALSE FALSE "X9549232abaed81ba64a245b360e8afb5" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "uncultured" "uncultured bacterium" "day25_30"
"143" "96a3587ccfc4cd4b62930b5f0c5f9f05" 3.20358109791177 0.0886307301041151 -1.14531922231227 0.639894958358462 -2.48011671553774 0.189478270913193 18 FALSE FALSE FALSE FALSE FALSE "X96a3587ccfc4cd4b62930b5f0c5f9f05" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Microtrichales" "Microtrichaceae" "uncultured" "Genus_uncultured" "day25_30"
"144" "978b8ee120092f9c8cb9c2bd713c558f" 10.2385757808218 0.00449849978127699 3.52194612891798 1.10068471171201 1.22595805332236 5.81793420451361 123 FALSE FALSE FALSE FALSE FALSE "X978b8ee120092f9c8cb9c2bd713c558f" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"145" "98299eb98191e95bb4430fb096d00b4e" 6.93835822273157 0.0159075788420891 1.33259672160575 0.505906642043907 0.27729395857314 2.38789948463835 43 FALSE FALSE FALSE FALSE FALSE "X98299eb98191e95bb4430fb096d00b4e" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Microscillaceae" "uncultured" "Genus_uncultured" "day25_30"
"146" "9876e11f4e2e6526dac5998a73882c0e" 10.8199218877313 0.00366472507392163 2.81025334728569 0.854345253649483 1.02812037682778 4.59238631774359 83 FALSE FALSE FALSE FALSE FALSE "X9876e11f4e2e6526dac5998a73882c0e" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Weeksellaceae" "Cloacibacterium" "Genus_Cloacibacterium" "day25_30"
"147" "9acb555d3c5dd77e9035a661e7ad1bb6" 0.274089765854758 0.60635448347458 -0.488000536950917 0.932124428716809 -2.43237802355776 1.45637694965592 1 FALSE FALSE FALSE FALSE FALSE "X9acb555d3c5dd77e9035a661e7ad1bb6" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Clostridiaceae 1" "Clostridium sensu stricto 1" "Genus_Clostridium sensu stricto 1" "day25_30"
"148" "9b4b264459569458aaf04f54a64428fa" 3.49668424996801 0.0762025700195567 1.53946040679912 0.823266256382739 -0.177842911382685 3.25676372498092 21 FALSE FALSE FALSE FALSE FALSE "X9b4b264459569458aaf04f54a64428fa" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Hyphomicrobiaceae" "Family_Hyphomicrobiaceae" "Family_Hyphomicrobiaceae" "day25_30"
"149" "9cde2373849523d28439507aa5411277" 10.9128582557396 0.00354808010362357 -2.19862080665523 0.665550595641773 -3.58693502146999 -0.810306591840469 60 FALSE FALSE FALSE FALSE FALSE "X9cde2373849523d28439507aa5411277" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Saprospiraceae" "Haliscomenobacter" "Genus_Haliscomenobacter" "day25_30"
"150" "9d7df660ed5ad49afe49d9fcc4e7d69f" 24.7037929823437 7.35901913879501e-05 -2.80037914938943 0.563423576027523 -3.97566013431066 -1.6250981644682 138 FALSE FALSE FALSE FALSE FALSE "X9d7df660ed5ad49afe49d9fcc4e7d69f" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Salinisphaerales" "Solimonadaceae" "Family_Solimonadaceae" "Family_Solimonadaceae" "day25_30"
"151" "9e36367bf62bb8b197c46e79f803f5db" 26.5231882998429 4.872501292512e-05 -2.51404221351647 0.488157202429518 -3.53232029430401 -1.49576413272893 122 FALSE FALSE FALSE FALSE FALSE "X9e36367bf62bb8b197c46e79f803f5db" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Arsenicibacter" "Cenchrus americanus" "day25_30"
"152" "9e36c8c025b5170a2b5af14dc13bf3bf" 9.16371539898929 0.00665579055821944 2.14265763166471 0.707810475315278 0.666190852565167 3.61912441076426 66 FALSE FALSE FALSE FALSE FALSE "X9e36c8c025b5170a2b5af14dc13bf3bf" "Bacteria" "WPS-2" "metagenome" "metagenome" "metagenome" "metagenome" "metagenome" "day25_30"
"153" "9eab7a1249300ee6e9757c224201f94d" 0.901941818153818 0.353597624905317 -0.691807369240478 0.72844358361785 -2.21131405806267 0.827699319581713 4 FALSE FALSE FALSE FALSE FALSE "X9eab7a1249300ee6e9757c224201f94d" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Stenotrophomonas" "Genus_Stenotrophomonas" "day25_30"
"154" "9ed98e68797fa0d875273c6556303fc9" 2.57179886263239 0.124459940391831 1.51375330658853 0.943923079202366 -0.455235733658247 3.48274234683531 0 FALSE FALSE FALSE FALSE FALSE "X9ed98e68797fa0d875273c6556303fc9" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
"155" "a4cbcb03b9dc6aaeeb45c58aaea3159e" 0.792267580108612 0.383997528436795 0.823029656961541 0.924654616756243 -1.10576607493761 2.75182538886069 0 FALSE FALSE FALSE FALSE FALSE "a4cbcb03b9dc6aaeeb45c58aaea3159e" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Lysobacter" "Genus_Lysobacter" "day25_30"
"156" "a63480ea2717c799c76687615cc4104e" 6.10616638477666 0.0225840074816545 1.85153730151477 0.749286915658167 0.288552183937252 3.41452241909229 51 FALSE FALSE FALSE FALSE FALSE "a63480ea2717c799c76687615cc4104e" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "Genus_uncultured" "day25_30"
"157" "a6f79e3a6f7208f341b020bccfccb339" 0.472607105116587 0.499685619899288 -0.625168960636679 0.909383948276705 -2.5221106362722 1.27177271499884 0 FALSE FALSE FALSE FALSE FALSE "a6f79e3a6f7208f341b020bccfccb339" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"158" "a738916ea49b2f944d889e576ade2aff" 14.0764491933668 0.00125590880943135 2.70791322992364 0.721752314925209 1.20236428301013 4.21346217683715 127 FALSE FALSE FALSE FALSE FALSE "a738916ea49b2f944d889e576ade2aff" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Ramlibacter" "Genus_Ramlibacter" "day25_30"
"159" "a76e065bdfde0aa883c898ccf5f092fc" 0.197579149399713 0.661454730529877 0.352930066399761 0.79399561166261 -1.30331575681795 2.00917588961747 2 FALSE FALSE FALSE FALSE FALSE "a76e065bdfde0aa883c898ccf5f092fc" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingomonas" "Genus_Sphingomonas" "day25_30"
"160" "a824ab060a68c93c5534c45b8502f105" 1.68321943480352 0.209263609913135 1.48492647081413 1.14454950195046 -0.902561953840883 3.87241489546914 1 FALSE FALSE FALSE FALSE FALSE "a824ab060a68c93c5534c45b8502f105" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "Phreatobacter" "uncultured alpha proteobacterium" "day25_30"
"161" "a8c7ad753953cd583a16e62b8cc4ac57" 0.0668373267180692 0.798640482467105 -0.182452146271129 0.705731400161771 -1.65458205059634 1.28967775805409 4 FALSE FALSE FALSE FALSE FALSE "a8c7ad753953cd583a16e62b8cc4ac57" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "Genus_uncultured" "day25_30"
"162" "ac2a47483fc2b022dda36267cd67ac80" 0.263555793775769 0.613312468804888 -0.319861566742083 0.623054125875012 -1.61952969898554 0.979806565501377 1 FALSE FALSE FALSE FALSE FALSE "ac2a47483fc2b022dda36267cd67ac80" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Family_Chitinophagaceae" "Family_Chitinophagaceae" "day25_30"
"163" "aea79dda5233555fc0e256d9ace3b625" 2.96945645681013 0.100277260547326 -1.04761105069449 0.607941219424532 -2.3157542125003 0.220532111111319 6 FALSE FALSE FALSE FALSE FALSE "aea79dda5233555fc0e256d9ace3b625" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Polyangiaceae" "Pajaroellobacter" "Ambiguous_taxa" "day25_30"
"164" "aed191bac0b1c3264208a084af848bed" 0.0234048371320995 0.879941979900283 -0.158600907411069 1.03669942121432 -2.32111800586582 2.00391619104368 0 FALSE FALSE FALSE FALSE FALSE "aed191bac0b1c3264208a084af848bed" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"165" "af6002392c0fa0428fca53519f1c53cb" 1.04480080724407 0.318913173540043 -0.585771603510025 0.573075134222021 -1.78118538603414 0.60964217901409 12 FALSE FALSE FALSE FALSE FALSE "af6002392c0fa0428fca53519f1c53cb" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Microtrichales" "uncultured" "Family_uncultured" "Family_uncultured" "day25_30"
"166" "b0c20637b0cee84f63789bc3cb3a4b43" 1.22475064271379 0.281564325824933 0.91044066720137 0.82267407272427 -0.805627377514796 2.62650871191754 0 FALSE FALSE FALSE FALSE FALSE "b0c20637b0cee84f63789bc3cb3a4b43" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingomonas" "Genus_Sphingomonas" "day25_30"
"167" "b1182e313884622ae7f1671edff8c311" 52.4268024162986 5.25076326072383e-07 -4.18095295464323 0.57742900547089 -5.38544875344658 -2.97645715583987 209 FALSE TRUE TRUE TRUE TRUE "b1182e313884622ae7f1671edff8c311" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "env.OPS 17" "Family_env.OPS 17" "Family_env.OPS 17" "day25_30"
"168" "b17a2f19f4c913ea1af58c2cf5b3abbe" 4.04573823293708e-05 0.994988018599088 0.00602304270636745 0.946928205374478 -1.96923458088986 1.98128066630259 1 FALSE FALSE FALSE FALSE FALSE "b17a2f19f4c913ea1af58c2cf5b3abbe" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Terrabacter" "Ambiguous_taxa" "day25_30"
"169" "b21f8cd99a1ca2af3f89fd2faf0ce13e" 10.2178545788949 0.00453187957528653 -2.84507714442856 0.890049556386579 -4.70168798530616 -0.988466303550955 94 FALSE FALSE FALSE FALSE FALSE "b21f8cd99a1ca2af3f89fd2faf0ce13e" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Weeksellaceae" "Chryseobacterium" "Genus_Chryseobacterium" "day25_30"
"170" "b7682c9c0e436fd2c1313875ca768de5" 17.0111251474054 0.000525872463841878 3.77080901396269 0.914256415980197 1.8637035487997 5.67791447912568 178 FALSE FALSE FALSE TRUE TRUE "b7682c9c0e436fd2c1313875ca768de5" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Ottowia" "uncultured beta proteobacterium" "day25_30"
"171" "ba1181c0e1f653128d044cff17ba5cc1" 0.141321512341659 0.710928731496149 -0.282581484085766 0.751691368698095 -1.85058220281524 1.28541923464371 0 FALSE FALSE FALSE FALSE FALSE "ba1181c0e1f653128d044cff17ba5cc1" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "Genus_Ferruginibacter" "day25_30"
"172" "ba7b5d03d6feb3245377d14103b5ce6e" 0.496684965071405 0.4890869126391 -0.542277334881955 0.769450960365072 -2.14732391266711 1.0627692429032 4 FALSE FALSE FALSE FALSE FALSE "ba7b5d03d6feb3245377d14103b5ce6e" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Qipengyuania" "Genus_Qipengyuania" "day25_30"
"173" "bb33a1d58815669f2b4b96a9fd69d598" 4.01172985991258 0.0589259790485321 1.4908505704077 0.744334716388373 -0.0618044405094484 3.04350558132485 25 FALSE FALSE FALSE FALSE FALSE "bb33a1d58815669f2b4b96a9fd69d598" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "uncultured" "Genus_uncultured" "day25_30"
"174" "bde0bc28f4141a52a7d9d3fa776023a7" 9.10043331586637 0.00681479478209966 2.11382994591012 0.700711121038399 0.652172160331334 3.57548773148891 79 FALSE FALSE FALSE FALSE FALSE "bde0bc28f4141a52a7d9d3fa776023a7" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "Genus_Ferruginibacter" "day25_30"
"175" "bfcc7e237fe6a77b523dd9d3b03098b2" 0.550299490116167 0.466818155775728 -0.737456716899913 0.994115809358478 -2.81114595757082 1.33623252377099 0 FALSE FALSE FALSE FALSE FALSE "bfcc7e237fe6a77b523dd9d3b03098b2" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Cavicella" "uncultured bacterium" "day25_30"
"176" "c312cd47f2303cb416b17c4ad0f0ac18" 2.35187812836647 0.140799616058107 -1.43454806876502 0.935422255656541 -3.38580470182355 0.516708564293508 4 FALSE FALSE FALSE FALSE FALSE "c312cd47f2303cb416b17c4ad0f0ac18" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "metagenome" "day25_30"
"177" "c360be14deb443207ce00fd3c6979731" 6.15300634396712 0.0221338978365411 2.53318343649991 1.02122857489169 0.402937957972435 4.66342891502739 13 FALSE FALSE FALSE FALSE FALSE "c360be14deb443207ce00fd3c6979731" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"178" "c3b9e67755c1877b5055fcf237ee8a2c" 12.5392128059204 0.00205040448980816 -2.56936405459878 0.725588694951095 -4.0829155500161 -1.05581255918145 88 FALSE FALSE FALSE FALSE FALSE "c3b9e67755c1877b5055fcf237ee8a2c" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Genus_Flavobacterium" "day25_30"
"179" "c454a1f3380b1ddd6d5497ea28a26b0b" 0.00626067809399379 0.937719978368792 -0.0730374003441578 0.92306996414581 -1.99852760482133 1.85245280413301 1 FALSE FALSE FALSE FALSE FALSE "c454a1f3380b1ddd6d5497ea28a26b0b" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"180" "c547692963300c724bea5a252b2d3359" 6.03191414926576 0.0233187946228646 2.11024253427589 0.859220829182056 0.317939291472659 3.90254577707913 47 FALSE FALSE FALSE FALSE FALSE "c547692963300c724bea5a252b2d3359" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Family_Rhizobiaceae" "Family_Rhizobiaceae" "day25_30"
"181" "c7942eab4279de8d4c2089250e17abaa" 0.0272875242707245 0.870453223497869 0.12131485402298 0.734398722061143 -1.41061403591533 1.65324374396129 2 FALSE FALSE FALSE FALSE FALSE "c7942eab4279de8d4c2089250e17abaa" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
"182" "ca2dd7d6f85d43f16bde2f9115535597" 0.0385830078942623 0.846259283465293 -0.20966846854408 1.067419376494 -2.43626627081389 2.01692933372573 1 FALSE FALSE FALSE FALSE FALSE "ca2dd7d6f85d43f16bde2f9115535597" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Chromobacteriaceae" "Aquitalea" "Ambiguous_taxa" "day25_30"
"183" "cb1f7704ac5934d46784c8685376fc84" 0.0839165072633747 0.775040266165729 -0.174481481590438 0.602317720570259 -1.43089423034049 1.08193126715962 3 FALSE FALSE FALSE FALSE FALSE "cb1f7704ac5934d46784c8685376fc84" "Bacteria" "Chloroflexi" "Anaerolineae" "RBG-13-54-9" "metagenome" "metagenome" "metagenome" "day25_30"
"184" "cb24c3b772b5801f2d351627aab11ca2" 1.06590052392553 0.314197082030774 -0.72776637664821 0.704909963545142 -2.19818279421689 0.74265004092047 0 FALSE FALSE FALSE FALSE FALSE "cb24c3b772b5801f2d351627aab11ca2" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Terrimonas" "Genus_Terrimonas" "day25_30"
"185" "cb837cca97489de16713179e5773a1c4" 1.83923188339553 0.190155631457621 1.08071099968927 0.796877066552893 -0.581545433104509 2.74296743248306 0 FALSE FALSE FALSE FALSE FALSE "cb837cca97489de16713179e5773a1c4" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Oligoflexales" "Oligoflexaceae" "Silvanigrella" "Genus_Silvanigrella" "day25_30"
"186" "cc2915b764b53d86be9c17337954ba02" 0.0230847550801815 0.880759103708881 0.138310785258465 0.910318589347153 -1.76058051748632 2.03720208800325 3 FALSE FALSE FALSE FALSE FALSE "cc2915b764b53d86be9c17337954ba02" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"187" "cc3cdd2ff9769ffe23e1c9cb097e0af8" 8.41385668996825 0.00884089079698466 -2.16165832567206 0.745228567347705 -3.71617787701768 -0.60713877432644 51 FALSE FALSE FALSE FALSE FALSE "cc3cdd2ff9769ffe23e1c9cb097e0af8" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Herbaspirillum" "Genus_Herbaspirillum" "day25_30"
"188" "cc8925180b8bb34e5b1d0b73794f7a7f" 3.72585576620375 0.0678800726395264 1.57241714777614 0.814619406515053 -0.126849157647674 3.27168345319995 13 FALSE FALSE FALSE FALSE FALSE "cc8925180b8bb34e5b1d0b73794f7a7f" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Lapillicoccus" "Genus_Lapillicoccus" "day25_30"
"189" "cc9f542a833ad5ad7e77c6c582cc8722" 0.533299399573798 0.4736911543619 -0.503986416087363 0.69013377742387 -1.94358024951707 0.935607417342346 1 FALSE FALSE FALSE FALSE FALSE "cc9f542a833ad5ad7e77c6c582cc8722" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "uncultured Ferruginibacter sp." "day25_30"
"190" "ccb804b0dc2133427f670b00337a9b3e" 0.489198405880954 0.492340349374825 -0.555513871358793 0.794241162795258 -2.21227190526364 1.10124416254605 3 FALSE FALSE FALSE FALSE FALSE "ccb804b0dc2133427f670b00337a9b3e" "Bacteria" "WPS-2" "metagenome" "metagenome" "metagenome" "metagenome" "metagenome" "day25_30"
"191" "ce0932e3265dfbbdb1378bb64b6cc5b2" 17.946140859115 0.000404872183305304 -2.80807606496911 0.662862318683823 -4.19078263231346 -1.42536949762476 128 FALSE FALSE FALSE FALSE FALSE "ce0932e3265dfbbdb1378bb64b6cc5b2" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"192" "ce765bd742f18e161ab9a3cd2a788849" 4.90706236537673 0.0385162119269372 -1.3774659047378 0.621827706965315 -2.67457577196459 -0.080356037511 13 FALSE FALSE FALSE FALSE FALSE "ce765bd742f18e161ab9a3cd2a788849" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Pseudarcicella" "uncultured bacterium" "day25_30"
"193" "d06a116382312c0c3f95ba2108f351c3" 11.4499069450702 0.00294966892116079 -2.59431889151245 0.766694556129136 -4.19361571081555 -0.995022072209347 67 FALSE FALSE FALSE FALSE FALSE "d06a116382312c0c3f95ba2108f351c3" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodobacterales" "Rhodobacteraceae" "Family_Rhodobacteraceae" "Family_Rhodobacteraceae" "day25_30"
"194" "d20b46e3c9d79a8e49a48f112fc03d4f" 0.000194055458278308 0.989023552138623 -0.0117104501824907 0.840641177586765 -1.76525721889502 1.74183631853003 1 FALSE FALSE FALSE FALSE FALSE "d20b46e3c9d79a8e49a48f112fc03d4f" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Peptostreptococcaceae" "Romboutsia" "Genus_Romboutsia" "day25_30"
"195" "d21f7165d833fcddae7b091175fd2805" 2.75173834405918 0.112749942396807 1.56013278546895 0.940498258410472 -0.401712203792496 3.5219777747304 5 FALSE FALSE FALSE FALSE FALSE "d21f7165d833fcddae7b091175fd2805" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "mle1-27" "metagenome" "metagenome" "day25_30"
"196" "d295b9a63b6148b9f4663819da1c914b" 0.0154254016578581 0.902397473967876 -0.0952699221280291 0.767074542239351 -1.69535937856751 1.50481953431145 1 FALSE FALSE FALSE FALSE FALSE "d295b9a63b6148b9f4663819da1c914b" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Curvibacter" "Genus_Curvibacter" "day25_30"
"197" "d335a58d92b6c2f3daa5c098d7358aa7" 0.0200817997327138 0.888726613476541 0.129266152780762 0.912186220855137 -1.77352096102264 2.03205326658417 0 FALSE FALSE FALSE FALSE FALSE "d335a58d92b6c2f3daa5c098d7358aa7" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Family_Rhizobiaceae" "Family_Rhizobiaceae" "day25_30"
"198" "d68f525366c1dfdc0984a90b89867e95" 0.717591165754276 0.406958197173912 0.650238726777877 0.767598804741669 -0.950944322078213 2.25142177563397 4 FALSE FALSE FALSE FALSE FALSE "d68f525366c1dfdc0984a90b89867e95" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Cryptosporangiaceae" "Fodinicola" "Genus_Fodinicola" "day25_30"
"199" "d829bee4984f82ffc2453212157caf96" 6.02728790078254 0.0233654578204379 1.82064967736531 0.741592655804496 0.273714504596312 3.3675848501343 43 FALSE FALSE FALSE FALSE FALSE "d829bee4984f82ffc2453212157caf96" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Xanthobacteraceae" "Bradyrhizobium" "Genus_Bradyrhizobium" "day25_30"
"200" "d8a28aac3a7c4ffb595bcdf86bc36522" 0.0681213822525663 0.796760614118482 -0.228151057198422 0.874139529043662 -2.0515741625937 1.59527204819685 0 FALSE FALSE FALSE FALSE FALSE "d8a28aac3a7c4ffb595bcdf86bc36522" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Sediminibacterium" "uncultured Bacteroidetes bacterium" "day25_30"
"201" "dada98173a9d0b48e30800dbf3e16628" 0.566385914857815 0.460465584779483 0.560191571628474 0.744355408074806 -0.992506601390238 2.11288974464719 3 FALSE FALSE FALSE FALSE FALSE "dada98173a9d0b48e30800dbf3e16628" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Flectobacillus" "Ambiguous_taxa" "day25_30"
"202" "dd5f5f48bd391ad26a74276b135e10d3" 1.76651996960789 0.198777441782119 -0.988406861470339 0.743663516603823 -2.53966177417111 0.562848051230427 14 FALSE FALSE FALSE FALSE FALSE "dd5f5f48bd391ad26a74276b135e10d3" "Bacteria" "Planctomycetes" "Phycisphaerae" "Tepidisphaerales" "WD2101 soil group" "uncultured bacterium" "uncultured bacterium" "day25_30"
"203" "de87ec959ec18d7dce85fde7df47869d" 1.759514794739 0.19963357099886 -1.19326080600254 0.899578183690991 -3.06974801513977 0.683226403134682 3 FALSE FALSE FALSE FALSE FALSE "de87ec959ec18d7dce85fde7df47869d" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Chitinophaga" "Flexibacter sp. KA1" "day25_30"
"204" "de9ecb6e0b12682e550a5a26d10a1c34" 9.85226451943743 0.00516846949056732 1.77494728120572 0.565480230792067 0.595376189622002 2.95451837278944 73 FALSE FALSE FALSE FALSE FALSE "de9ecb6e0b12682e550a5a26d10a1c34" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaerales" "Pedosphaeraceae" "Family_Pedosphaeraceae" "Family_Pedosphaeraceae" "day25_30"
"205" "e11cf50af396e58e1664b0075046f813" 2.05177436500006 0.167474303959836 -1.14161608381679 0.79699441684945 -2.80411730503972 0.520885137406134 0 FALSE FALSE FALSE FALSE FALSE "e11cf50af396e58e1664b0075046f813" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"206" "e3458fdd7b4f8de8adcfcf2ddc688d61" 1.88782795682726 0.184651362143356 1.14492766192038 0.833291288508681 -0.593287506833801 2.88314283067457 3 FALSE FALSE FALSE FALSE FALSE "e3458fdd7b4f8de8adcfcf2ddc688d61" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
